sample1	sample2	chr	start	end	different
Th092.13	Th061.13	2	157590	857896	1
Th092.13	Th061.13	3	296741	959881	1
Th092.13	Th061.13	4	205051	1145906	1
Th092.13	Th061.13	5	75898	1286168	1
Th092.13	Th061.13	6	96728	1259811	1
Th092.13	Th061.13	7	177614	429559	1
Th092.13	Th061.13	7	444034	473039	0
Th092.13	Th061.13	7	474559	1336649	1
Th092.13	Th061.13	8	86607	1221692	1
Th092.13	Th061.13	9	151618	1467426	1
Th092.13	Th061.13	10	77930	1531014	1
Th092.13	Th061.13	11	206388	1999124	1
Th092.13	Th061.13	12	137599	2158910	1
Th092.13	Th061.13	13	281836	2679791	1
Th092.13	Th061.13	14	309530	3181603	1
Th092.13	Th095.13	1	98868	526811	1
Th092.13	Th095.13	2	157590	857896	1
Th092.13	Th095.13	3	296741	959881	1
Th092.13	Th095.13	4	205051	1145906	1
Th092.13	Th095.13	5	75898	1286168	1
Th092.13	Th095.13	6	96728	1259811	1
Th092.13	Th095.13	7	177614	429559	1
Th092.13	Th095.13	7	444034	473039	0
Th092.13	Th095.13	7	474559	1336649	1
Th092.13	Th095.13	8	86607	1221692	1
Th092.13	Th095.13	9	151618	1467426	1
Th092.13	Th095.13	10	77930	1531014	1
Th092.13	Th095.13	11	206388	1999124	1
Th092.13	Th095.13	12	137599	2158910	1
Th092.13	Th095.13	13	281836	2679791	1
Th092.13	Th095.13	14	309530	3181603	1
Th092.13		1	98868	526811	1
Th092.13		2	157590	857896	1
Th092.13		3	296741	959881	1
Th092.13		4	205051	1145906	1
Th092.13		5	75898	1286168	1
Th092.13		6	96728	1259811	1
Th092.13		7	177614	429559	1
Th092.13		7	444034	492305	0
Th092.13		7	611938	1336649	1
Th092.13		8	86607	1221692	1
Th092.13		9	151618	1467426	1
Th092.13		10	77930	1531014	1
Th092.13		11	206388	1999124	1
Th092.13		12	137599	2158910	1
Th092.13		13	281836	2679791	1
Th092.13		14	309530	3181603	1
Th211.13	Th245.13	1	98868	526811	0
Th211.13	Th245.13	2	157590	857896	0
Th211.13	Th245.13	3	296741	959881	0
Th211.13	Th245.13	4	205051	1145906	0
Th211.13	Th245.13	5	75898	1286168	0
Th211.13	Th245.13	6	96728	1259811	0
Th211.13	Th245.13	7	177614	1336649	0
Th211.13	Th245.13	8	86607	1221692	0
Th211.13	Th245.13	9	151618	1467426	0
Th211.13	Th245.13	10	77930	1531014	0
Th211.13	Th245.13	11	206388	1999124	0
Th211.13	Th245.13	12	137599	2158910	0
Th211.13	Th245.13	13	281836	2679791	0
Th211.13	Th245.13	14	309530	1752774	0
Th211.13	Th245.13	14	2629232	2815562	1
Th211.13	Th245.13	14	3181603	3181603	0
Th211.13	Th246.13	1	98868	526811	0
Th211.13	Th246.13	2	157590	857896	0
Th211.13	Th246.13	3	296741	959881	0
Th211.13	Th246.13	4	205051	1145906	0
Th211.13	Th246.13	5	75898	1286168	0
Th211.13	Th246.13	6	96728	1259811	0
Th211.13	Th246.13	7	177614	1336649	0
Th211.13	Th246.13	8	86607	1221692	0
Th211.13	Th246.13	9	151618	1467426	0
Th211.13	Th246.13	10	77930	1531014	0
Th211.13	Th246.13	11	206388	1999124	0
Th211.13	Th246.13	12	137599	2158910	0
Th211.13	Th246.13	13	281836	2679791	0
Th211.13	Th246.13	14	309530	1752774	0
Th211.13	Th246.13	14	2629232	2815562	1
Th211.13	Th246.13	14	3181603	3181603	0
Th211.13	Th068.12	1	98868	526811	1
Th211.13	Th068.12	2	157590	857896	1
Th211.13	Th068.12	3	296741	959881	1
Th211.13	Th068.12	4	205051	1145906	1
Th211.13	Th068.12	5	75898	1286168	1
Th211.13	Th068.12	6	96728	1259811	1
Th211.13	Th068.12	7	177614	429559	1
Th211.13	Th068.12	7	444034	473039	0
Th211.13	Th068.12	7	474559	1336649	1
Th211.13	Th068.12	8	86607	1221692	1
Th211.13	Th068.12	9	151618	1467426	1
Th211.13	Th068.12	10	77930	1531014	1
Th211.13	Th068.12	11	206388	1999124	1
Th211.13	Th068.12	12	137599	2158910	1
Th211.13	Th068.12	13	281836	2679791	1
Th211.13	Th068.12	14	309530	3181603	1
Th211.13	Th061.13	1	98868	526811	1
Th211.13	Th061.13	2	157590	857896	1
Th211.13	Th061.13	3	296741	959881	1
Th211.13	Th061.13	4	205051	1145906	1
Th211.13	Th061.13	5	75898	1286168	1
Th211.13	Th061.13	6	96728	1259811	1
Th211.13	Th061.13	7	177614	429559	1
Th211.13	Th061.13	7	444034	473039	0
Th211.13	Th061.13	7	474559	1336649	1
Th211.13	Th061.13	8	86607	1221692	1
Th211.13	Th061.13	9	151618	1467426	1
Th211.13	Th061.13	10	77930	1531014	1
Th211.13	Th061.13	11	206388	1999124	1
Th211.13	Th061.13	12	137599	2158910	1
Th211.13	Th061.13	13	281836	2679791	1
Th211.13	Th061.13	14	309530	3181603	1
Th211.13	Th095.13	1	98868	526811	1
Th211.13	Th095.13	2	157590	857896	1
Th211.13	Th095.13	3	296741	959881	1
Th211.13	Th095.13	4	205051	1145906	1
Th211.13	Th095.13	5	75898	1286168	1
Th211.13	Th095.13	6	96728	1259811	1
Th211.13	Th095.13	7	177614	429559	1
Th211.13	Th095.13	7	444034	473039	0
Th211.13	Th095.13	7	474559	1336649	1
Th211.13	Th095.13	8	86607	1221692	1
Th211.13	Th095.13	9	151618	1467426	1
Th211.13	Th095.13	10	77930	1531014	1
Th211.13	Th095.13	11	206388	1999124	1
Th211.13	Th095.13	12	137599	2158910	1
Th211.13	Th095.13	13	281836	2679791	1
Th211.13	Th095.13	14	309530	3181603	1
Th211.13		1	98868	526811	1
Th211.13		2	157590	857896	1
Th211.13		3	296741	959881	1
Th211.13		4	205051	1145906	1
Th211.13		5	75898	1286168	1
Th211.13		6	96728	1259811	1
Th211.13		7	177614	429559	1
Th211.13		7	444034	492305	0
Th211.13		7	611938	1336649	1
Th211.13		8	86607	1221692	1
Th211.13		9	151618	1467426	1
Th211.13		10	77930	1531014	1
Th211.13		11	206388	1999124	1
Th211.13		12	137599	2158910	1
Th211.13		13	281836	2679791	1
Th211.13		14	309530	2730614	1
Th211.13		14	2812786	2815562	0
Th211.13		14	3181603	3181603	1
Th245.13	Th246.13	1	98868	526811	0
Th245.13	Th246.13	2	157590	857896	0
Th245.13	Th246.13	3	296741	959881	0
Th245.13	Th246.13	4	205051	1145906	0
Th245.13	Th246.13	5	75898	1286168	0
Th245.13	Th246.13	6	96728	1259811	0
Th245.13	Th246.13	7	177614	1336649	0
Th245.13	Th246.13	8	86607	1221692	0
Th245.13	Th246.13	9	151618	1467426	0
Th245.13	Th246.13	10	77930	1531014	0
Th245.13	Th246.13	11	206388	1999124	0
Th245.13	Th246.13	12	137599	2158910	0
Th245.13	Th246.13	13	281836	2679791	0
Th245.13	Th246.13	14	309530	3181603	0
Th245.13	Th068.12	1	98868	526811	1
Th245.13	Th068.12	2	157590	857896	1
Th245.13	Th068.12	3	296741	959881	1
Th245.13	Th068.12	4	205051	1145906	1
Th245.13	Th068.12	5	75898	1286168	1
Th245.13	Th068.12	6	96728	1259811	1
Th245.13	Th068.12	7	177614	429559	1
Th245.13	Th068.12	7	444034	473039	0
Th245.13	Th068.12	7	474559	1336649	1
Th245.13	Th068.12	8	86607	1221692	1
Th245.13	Th068.12	9	151618	1467426	1
Th245.13	Th068.12	10	77930	1531014	1
Th245.13	Th068.12	11	206388	1999124	1
Th245.13	Th068.12	12	137599	2158910	1
Th245.13	Th068.12	13	281836	2679791	1
Th245.13	Th068.12	14	309530	3181603	1
Th245.13	Th061.13	1	98868	526811	1
Th245.13	Th061.13	2	157590	857896	1
Th245.13	Th061.13	3	296741	959881	1
Th245.13	Th061.13	4	205051	1145906	1
Th245.13	Th061.13	5	75898	1286168	1
Th245.13	Th061.13	6	96728	1259811	1
Th245.13	Th061.13	7	177614	429559	1
Th245.13	Th061.13	7	444034	473039	0
Th245.13	Th061.13	7	474559	1336649	1
Th245.13	Th061.13	8	86607	1221692	1
Th245.13	Th061.13	9	151618	1467426	1
Th245.13	Th061.13	10	77930	1531014	1
Th245.13	Th061.13	11	206388	1999124	1
Th245.13	Th061.13	12	137599	2158910	1
Th245.13	Th061.13	13	281836	2679791	1
Th245.13	Th061.13	14	309530	3181603	1
Th245.13	Th095.13	1	98868	526811	1
Th245.13	Th095.13	2	157590	857896	1
Th245.13	Th095.13	3	296741	959881	1
Th245.13	Th095.13	4	205051	1145906	1
Th245.13	Th095.13	5	75898	1286168	1
Th245.13	Th095.13	6	96728	1259811	1
Th245.13	Th095.13	7	177614	429559	1
Th245.13	Th095.13	7	444034	473039	0
Th245.13	Th095.13	7	474559	1336649	1
Th245.13	Th095.13	8	86607	1221692	1
Th245.13	Th095.13	9	151618	1467426	1
Th245.13	Th095.13	10	77930	1531014	1
Th245.13	Th095.13	11	206388	1999124	1
Th245.13	Th095.13	12	137599	2158910	1
Th245.13	Th095.13	13	281836	2679791	1
Th245.13	Th095.13	14	309530	3181603	1
Th245.13		1	98868	526811	1
Th245.13		2	157590	857896	1
Th245.13		3	296741	959881	1
Th245.13		4	205051	1145906	1
Th245.13		5	75898	1286168	1
Th245.13		6	96728	1259811	1
Th245.13		7	177614	429559	1
Th245.13		7	444034	492305	0
Th245.13		7	611938	1336649	1
Th245.13		8	86607	1221692	1
Th245.13		9	151618	1467426	1
Th245.13		10	77930	1531014	1
Th245.13		11	206388	1999124	1
Th245.13		12	137599	2158910	1
Th245.13		13	281836	2679791	1
Th245.13		14	309530	3181603	1
Th246.13	Th068.12	1	98868	526811	1
Th246.13	Th068.12	2	157590	857896	1
Th246.13	Th068.12	3	296741	959881	1
Th246.13	Th068.12	4	205051	1145906	1
Th246.13	Th068.12	5	75898	1286168	1
Th246.13	Th068.12	6	96728	1259811	1
Th246.13	Th068.12	7	177614	429559	1
Th246.13	Th068.12	7	444034	473039	0
Th246.13	Th068.12	7	474559	1336649	1
Th246.13	Th068.12	8	86607	1221692	1
Th246.13	Th068.12	9	151618	1467426	1
Th246.13	Th068.12	10	77930	1531014	1
Th246.13	Th068.12	11	206388	1999124	1
Th246.13	Th068.12	12	137599	2158910	1
Th246.13	Th068.12	13	281836	2679791	1
Th246.13	Th068.12	14	309530	3181603	1
Th246.13	Th061.13	1	98868	526811	1
Th246.13	Th061.13	2	157590	857896	1
Th246.13	Th061.13	3	296741	959881	1
Th246.13	Th061.13	4	205051	1145906	1
Th246.13	Th061.13	5	75898	1286168	1
Th246.13	Th061.13	6	96728	1259811	1
Th246.13	Th061.13	7	177614	429559	1
Th246.13	Th061.13	7	444034	473039	0
Th246.13	Th061.13	7	474559	1336649	1
Th246.13	Th061.13	8	86607	1221692	1
Th246.13	Th061.13	9	151618	1467426	1
Th246.13	Th061.13	10	77930	1531014	1
Th246.13	Th061.13	11	206388	1999124	1
Th246.13	Th061.13	12	137599	2158910	1
Th246.13	Th061.13	13	281836	2679791	1
Th246.13	Th061.13	14	309530	3181603	1
Th246.13	Th095.13	1	98868	526811	1
Th246.13	Th095.13	2	157590	857896	1
Th246.13	Th095.13	3	296741	959881	1
Th246.13	Th095.13	4	205051	1145906	1
Th246.13	Th095.13	5	75898	1286168	1
Th246.13	Th095.13	6	96728	1259811	1
Th246.13	Th095.13	7	177614	429559	1
Th246.13	Th095.13	7	444034	473039	0
Th246.13	Th095.13	7	474559	1336649	1
Th246.13	Th095.13	8	86607	1221692	1
Th246.13	Th095.13	9	151618	1467426	1
Th246.13	Th095.13	10	77930	1531014	1
Th246.13	Th095.13	11	206388	1999124	1
Th246.13	Th095.13	12	137599	2158910	1
Th246.13	Th095.13	13	281836	2679791	1
Th246.13	Th095.13	14	309530	3181603	1
Th246.13		1	98868	526811	1
Th246.13		2	157590	857896	1
Th246.13		3	296741	959881	1
Th246.13		4	205051	1145906	1
Th246.13		5	75898	1286168	1
Th246.13		6	96728	1259811	1
Th246.13		7	177614	429559	1
Th246.13		7	444034	492305	0
Th246.13		7	611938	1336649	1
Th246.13		8	86607	1221692	1
Th246.13		9	151618	1467426	1
Th246.13		10	77930	1531014	1
Th246.13		11	206388	1999124	1
Th246.13		12	137599	2158910	1
Th246.13		13	281836	2679791	1
Th246.13		14	309530	3181603	1
Th068.12	Th061.13	1	98868	526811	0
Th068.12	Th061.13	2	157590	857896	0
Th068.12	Th061.13	3	296741	959881	0
Th068.12	Th061.13	4	205051	1145906	0
Th068.12	Th061.13	5	75898	1286168	0
Th068.12	Th061.13	6	96728	1259811	0
Th068.12	Th061.13	7	177614	1336649	0
Th068.12	Th061.13	8	86607	1221692	0
Th068.12	Th061.13	9	151618	1467426	0
Th068.12	Th061.13	10	77930	1531014	0
Th068.12	Th061.13	11	206388	1999124	0
Th068.12	Th061.13	12	137599	2158910	0
Th068.12	Th061.13	13	281836	2679791	0
Th068.12	Th061.13	14	309530	3181603	0
Th068.12	Th095.13	1	98868	526811	0
Th068.12	Th095.13	2	157590	857896	0
Th068.12	Th095.13	3	296741	959881	0
Th068.12	Th095.13	4	205051	1145906	0
Th068.12	Th095.13	5	75898	1286168	0
Th068.12	Th095.13	6	96728	1259811	0
Th068.12	Th095.13	7	177614	1336649	0
Th068.12	Th095.13	8	86607	1221692	0
Th068.12	Th095.13	9	151618	1467426	0
Th068.12	Th095.13	10	77930	1531014	0
Th068.12	Th095.13	11	206388	1999124	0
Th068.12	Th095.13	12	137599	2158910	0
Th068.12	Th095.13	13	281836	2679791	0
Th068.12	Th095.13	14	309530	3181603	0
Th068.12		1	98868	526811	1
Th068.12		2	157590	857896	1
Th068.12		3	296741	959881	1
Th068.12		4	205051	1145906	1
Th068.12		5	75898	1286168	1
Th068.12		6	96728	1259811	1
Th068.12		7	177614	1336649	1
Th068.12		8	86607	1221692	1
Th068.12		9	151618	1467426	1
Th068.12		10	77930	1531014	1
Th068.12		11	206388	1999124	1
Th068.12		12	137599	2158910	1
Th068.12		13	281836	2679791	1
Th068.12		14	309530	3181603	1
Th061.13	Th095.13	1	98868	526811	0
Th061.13	Th095.13	2	157590	857896	0
Th061.13	Th095.13	3	296741	959881	0
Th061.13	Th095.13	4	205051	1145906	0
Th061.13	Th095.13	5	75898	1286168	0
Th061.13	Th095.13	6	96728	1259811	0
Th061.13	Th095.13	7	177614	1336649	0
Th061.13	Th095.13	8	86607	1221692	0
Th061.13	Th095.13	9	151618	1467426	0
Th061.13	Th095.13	10	77930	1531014	0
Th061.13	Th095.13	11	206388	1999124	0
Th061.13	Th095.13	12	137599	2158910	0
Th061.13	Th095.13	13	281836	2679791	0
Th061.13	Th095.13	14	309530	3181603	0
Th061.13		1	98868	526811	1
Th061.13		2	157590	857896	1
Th061.13		3	296741	959881	1
Th061.13		4	205051	1145906	1
Th061.13		5	75898	1286168	1
Th061.13		6	96728	1259811	1
Th061.13		7	177614	1336649	1
Th061.13		8	86607	1221692	1
Th061.13		9	151618	1467426	1
Th061.13		10	77930	1531014	1
Th061.13		11	206388	1999124	1
Th061.13		12	137599	2158910	1
Th061.13		13	281836	2679791	1
Th061.13		14	309530	3181603	1
Th095.13		1	98868	526811	1
Th095.13		2	157590	857896	1
Th095.13		3	296741	959881	1
Th095.13		4	205051	1145906	1
Th095.13		5	75898	1286168	1
Th095.13		6	96728	1259811	1
Th095.13		7	177614	1336649	1
Th095.13		8	86607	1221692	1
Th095.13		9	151618	1467426	1
Th095.13		10	77930	1531014	1
Th095.13		11	206388	1999124	1
Th095.13		12	137599	2158910	1
Th095.13		13	281836	2679791	1
Th095.13		14	309530	3181603	1
