sample1	sample2	chr	start	end	different
Th132.11	Th162.12	12	262134	275544	1
Th132.11	Th162.12	12	334027	659823	0
Th132.11	Th162.12	12	678685	815797	1
Th132.11	Th162.12	12	848081	1330276	0
Th132.11	Th162.12	12	1376869	1748744	1
Th132.11	Th162.12	12	1830748	2018140	0
Th132.11	Th162.12	12	2069702	2158910	1
Th132.11	Th162.12	13	179807	804425	0
Th132.11	Th162.12	13	898293	1022153	1
Th132.11	Th162.12	13	1121978	1245510	0
Th132.11	Th162.12	13	1304354	1322955	1
Th132.11	Th162.12	13	1397693	1754888	0
Th132.11	Th162.12	13	1828205	1828205	1
Th132.11	Th162.12	13	1878126	2560486	0
Th132.11	Th162.12	13	2679791	2681242	1
Th132.11	Th162.12	14	309530	2412538	0
Th132.11	Th162.12	14	2629232	2629232	1
Th132.11	Th162.12	14	2720909	2815562	0
Th132.11	Th162.12	14	3050543	3050543	1
Th132.11	Th162.12	14	3168143	3181603	0
Th132.11	Th196.12	1	98868	137258	1
Th132.11	Th196.12	1	178146	416257	0
Th132.11	Th196.12	1	435343	435364	1
Th132.11	Th196.12	1	482380	543847	0
Th132.11	Th196.12	2	157590	216150	0
Th132.11	Th196.12	2	231790	254686	1
Th132.11	Th196.12	2	270688	717173	0
Th132.11	Th196.12	2	718509	857896	1
Th132.11	Th196.12	3	80133	966232	0
Th132.11	Th196.12	4	91609	1145906	0
Th132.11	Th196.12	5	55687	1286168	0
Th132.11	Th196.12	6	96728	889837	0
Th132.11	Th196.12	6	970615	1056206	1
Th132.11	Th196.12	6	1078293	1271852	0
Th132.11	Th196.12	7	152649	917286	0
Th132.11	Th196.12	7	935071	1206795	1
Th132.11	Th196.12	7	1238103	1356197	0
Th132.11	Th196.12	8	82369	95853	0
Th132.11	Th196.12	8	160113	227113	1
Th132.11	Th196.12	8	285964	549103	0
Th132.11	Th196.12	8	574501	574501	1
Th132.11	Th196.12	8	675651	1242994	0
Th132.11	Th196.12	9	109742	1246716	0
Th132.11	Th196.12	9	1287217	1390687	1
Th132.11	Th196.12	9	1407037	1467426	0
Th132.11	Th196.12	10	77930	1567756	0
Th132.11	Th196.12	11	206388	1999124	0
Th132.11	Th196.12	12	71988	94897	0
Th132.11	Th196.12	12	137599	543062	1
Th132.11	Th196.12	12	567555	1235445	0
Th132.11	Th196.12	12	1290894	1378724	1
Th132.11	Th196.12	12	1407220	2158910	0
Th132.11	Th196.12	13	179807	804425	0
Th132.11	Th196.12	13	898293	1022153	1
Th132.11	Th196.12	13	1121978	1754888	0
Th132.11	Th196.12	13	1828205	1976978	1
Th132.11	Th196.12	13	2091017	2681242	0
Th132.11	Th196.12	14	309530	322267	0
Th132.11	Th196.12	14	417733	417733	1
Th132.11	Th196.12	14	449460	993447	0
Th132.11	Th196.12	14	1222966	1222966	1
Th132.11	Th196.12	14	1402713	2412538	0
Th132.11	Th196.12	14	2629232	2629232	1
Th132.11	Th196.12	14	2720909	2815562	0
Th132.11	Th196.12	14	3050543	3050543	1
Th132.11	Th196.12	14	3168143	3181603	0
Th132.11	Th230.12	1	98868	543847	0
Th132.11	Th230.12	2	157590	216150	0
Th132.11	Th230.12	2	231790	358808	1
Th132.11	Th230.12	2	413838	717173	0
Th132.11	Th230.12	2	718509	719769	1
Th132.11	Th230.12	2	734137	857896	0
Th132.11	Th230.12	3	80133	966232	0
Th132.11	Th230.12	4	91609	1118714	0
Th132.11	Th230.12	4	1139492	1145906	1
Th132.11	Th230.12	5	55687	1286168	0
Th132.11	Th230.12	6	96728	1271852	0
Th132.11	Th230.12	7	152649	185181	1
Th132.11	Th230.12	7	275713	854771	0
Th132.11	Th230.12	7	871611	1049976	1
Th132.11	Th230.12	7	1067865	1356197	0
Th132.11	Th230.12	8	82369	95853	0
Th132.11	Th230.12	8	160113	227113	1
Th132.11	Th230.12	8	285964	549103	0
Th132.11	Th230.12	8	574501	574501	1
Th132.11	Th230.12	8	675651	1242994	0
Th132.11	Th230.12	9	109742	1246716	0
Th132.11	Th230.12	9	1287217	1467426	1
Th132.11	Th230.12	10	77930	1567756	0
Th132.11	Th230.12	11	206388	798888	0
Th132.11	Th230.12	11	905717	1046924	1
Th132.11	Th230.12	11	1104459	1374582	0
Th132.11	Th230.12	11	1377760	1385200	1
Th132.11	Th230.12	11	1389272	1999124	0
Th132.11	Th230.12	12	71988	1330276	0
Th132.11	Th230.12	12	1376869	1378724	1
Th132.11	Th230.12	12	1407220	1684951	0
Th132.11	Th230.12	12	1746407	1748744	1
Th132.11	Th230.12	12	1830748	2158910	0
Th132.11	Th230.12	13	179807	804425	0
Th132.11	Th230.12	13	898293	1121978	1
Th132.11	Th230.12	13	1200775	1754888	0
Th132.11	Th230.12	13	1828205	1828205	1
Th132.11	Th230.12	13	1878126	2455023	0
Th132.11	Th230.12	13	2481992	2481992	1
Th132.11	Th230.12	13	2560486	2681242	0
Th132.11	Th230.12	14	309530	1570916	0
Th132.11	Th230.12	14	1705288	1705288	1
Th132.11	Th230.12	14	1752774	2412538	0
Th132.11	Th230.12	14	2629232	2629232	1
Th132.11	Th230.12	14	2720909	2815562	0
Th132.11	Th230.12	14	3050543	3050543	1
Th132.11	Th230.12	14	3168143	3181603	0
Th132.11	Th074.13	1	98868	191676	0
Th132.11	Th074.13	1	250404	295003	1
Th132.11	Th074.13	1	357004	543847	0
Th132.11	Th074.13	2	157590	717173	0
Th132.11	Th074.13	2	718509	857896	1
Th132.11	Th074.13	3	80133	966232	0
Th132.11	Th074.13	4	91609	252498	0
Th132.11	Th074.13	4	280643	468273	1
Th132.11	Th074.13	4	504245	1145906	0
Th132.11	Th074.13	5	55687	885475	0
Th132.11	Th074.13	5	942932	1048558	1
Th132.11	Th074.13	5	1076491	1286168	0
Th132.11	Th074.13	6	96728	1271852	0
Th132.11	Th074.13	7	152649	185181	0
Th132.11	Th074.13	7	275713	444034	1
Th132.11	Th074.13	7	458574	879045	0
Th132.11	Th074.13	7	903161	1103642	1
Th132.11	Th074.13	7	1139515	1356197	0
Th132.11	Th074.13	8	82369	227113	1
Th132.11	Th074.13	8	285964	549103	0
Th132.11	Th074.13	8	574501	574501	1
Th132.11	Th074.13	8	675651	1242994	0
Th132.11	Th074.13	9	109742	752130	0
Th132.11	Th074.13	9	809074	866729	1
Th132.11	Th074.13	9	916687	1246716	0
Th132.11	Th074.13	9	1287217	1390687	1
Th132.11	Th074.13	9	1407037	1467426	0
Th132.11	Th074.13	10	77930	316736	0
Th132.11	Th074.13	10	340291	1082436	1
Th132.11	Th074.13	10	1119706	1226622	0
Th132.11	Th074.13	10	1250919	1264198	1
Th132.11	Th074.13	10	1280355	1567756	0
Th132.11	Th074.13	11	206388	337408	0
Th132.11	Th074.13	11	359375	678277	1
Th132.11	Th074.13	11	692535	1439682	0
Th132.11	Th074.13	11	1440625	1609687	1
Th132.11	Th074.13	11	1616320	1832958	0
Th132.11	Th074.13	11	1910685	1999124	1
Th132.11	Th074.13	12	71988	222266	0
Th132.11	Th074.13	12	262134	543062	1
Th132.11	Th074.13	12	567555	1330276	0
Th132.11	Th074.13	12	1376869	1421018	1
Th132.11	Th074.13	12	1436406	2158910	0
Th132.11	Th074.13	13	179807	179807	0
Th132.11	Th074.13	13	281836	465164	1
Th132.11	Th074.13	13	545556	804425	0
Th132.11	Th074.13	13	898293	1322955	1
Th132.11	Th074.13	13	1397693	1591486	0
Th132.11	Th074.13	13	1706198	1976978	1
Th132.11	Th074.13	13	2091017	2560486	0
Th132.11	Th074.13	13	2679791	2681242	1
Th132.11	Th074.13	14	309530	322267	1
Th132.11	Th074.13	14	417733	2730614	0
Th132.11	Th074.13	14	2812786	3181603	1
Th132.11	Th166.12	1	98868	543847	1
Th132.11	Th166.12	2	157590	857896	1
Th132.11	Th166.12	3	80133	966232	1
Th132.11	Th166.12	4	91609	1145906	1
Th132.11	Th166.12	5	55687	1286168	1
Th132.11	Th166.12	6	96728	1271852	1
Th132.11	Th166.12	7	152649	1356197	1
Th132.11	Th166.12	8	82369	1242994	1
Th132.11	Th166.12	9	109742	1467426	1
Th132.11	Th166.12	10	77930	1567756	1
Th132.11	Th166.12	11	206388	1999124	1
Th132.11	Th166.12	12	71988	2158910	1
Th132.11	Th166.12	13	179807	2681242	1
Th132.11	Th166.12	14	309530	3181603	1
Th132.11	Th092.13	1	98868	543847	1
Th132.11	Th092.13	2	157590	857896	1
Th132.11	Th092.13	3	80133	966232	1
Th132.11	Th092.13	4	91609	1145906	1
Th132.11	Th092.13	5	55687	1286168	1
Th132.11	Th092.13	6	96728	1271852	1
Th132.11	Th092.13	7	152649	1356197	1
Th132.11	Th092.13	8	82369	1242994	1
Th132.11	Th092.13	9	109742	1467426	1
Th132.11	Th092.13	10	77930	1567756	1
Th132.11	Th092.13	11	206388	1999124	1
Th132.11	Th092.13	12	71988	2158910	1
Th132.11	Th092.13	13	179807	2681242	1
Th132.11	Th092.13	14	309530	3181603	1
Th132.11	Th211.13	1	98868	543847	1
Th132.11	Th211.13	2	157590	857896	1
Th132.11	Th211.13	3	80133	966232	1
Th132.11	Th211.13	4	91609	1145906	1
Th132.11	Th211.13	5	55687	1286168	1
Th132.11	Th211.13	6	96728	1271852	1
Th132.11	Th211.13	7	152649	1356197	1
Th132.11	Th211.13	8	82369	1242994	1
Th132.11	Th211.13	9	109742	1467426	1
Th132.11	Th211.13	10	77930	1567756	1
Th132.11	Th211.13	11	206388	1999124	1
Th132.11	Th211.13	12	71988	2158910	1
Th132.11	Th211.13	13	179807	2681242	1
Th132.11	Th211.13	14	309530	3181603	1
Th132.11	Th245.13	1	98868	543847	1
Th132.11	Th245.13	2	157590	857896	1
Th132.11	Th245.13	3	80133	966232	1
Th132.11	Th245.13	4	91609	1145906	1
Th132.11	Th245.13	5	55687	1286168	1
Th132.11	Th245.13	6	96728	1271852	1
Th132.11	Th245.13	7	152649	1356197	1
Th132.11	Th245.13	8	82369	1242994	1
Th132.11	Th245.13	9	109742	1467426	1
Th132.11	Th245.13	10	77930	1567756	1
Th132.11	Th245.13	11	206388	1999124	1
Th132.11	Th245.13	12	71988	2158910	1
Th132.11	Th245.13	13	179807	2681242	1
Th132.11	Th245.13	14	309530	3181603	1
Th132.11	Th246.13	1	98868	543847	1
Th132.11	Th246.13	2	157590	857896	1
Th132.11	Th246.13	3	80133	966232	1
Th132.11	Th246.13	4	91609	1145906	1
Th132.11	Th246.13	5	55687	1286168	1
Th132.11	Th246.13	6	96728	1271852	1
Th132.11	Th246.13	7	152649	1356197	1
Th132.11	Th246.13	8	82369	1242994	1
Th132.11	Th246.13	9	109742	1467426	1
Th132.11	Th246.13	10	77930	1567756	1
Th132.11	Th246.13	11	206388	1999124	1
Th132.11	Th246.13	12	71988	2158910	1
Th132.11	Th246.13	13	179807	2681242	1
Th132.11	Th246.13	14	309530	3181603	1
Th132.11	Th068.12	1	98868	543847	1
Th132.11	Th068.12	2	157590	857896	1
Th132.11	Th068.12	3	80133	966232	1
Th132.11	Th068.12	4	91609	1145906	1
Th132.11	Th068.12	5	55687	1286168	1
Th132.11	Th068.12	6	96728	1271852	1
Th132.11	Th068.12	7	152649	1356197	1
Th132.11	Th068.12	8	82369	1242994	1
Th132.11	Th068.12	9	109742	1467426	1
Th132.11	Th068.12	10	77930	1567756	1
Th132.11	Th068.12	11	206388	1999124	1
Th132.11	Th068.12	12	71988	2158910	1
Th132.11	Th068.12	13	179807	2681242	1
Th132.11	Th068.12	14	309530	3181603	1
Th132.11	Th061.13	1	98868	543847	1
Th132.11	Th061.13	2	157590	857896	1
Th132.11	Th061.13	3	80133	966232	1
Th132.11	Th061.13	4	91609	1145906	1
Th132.11	Th061.13	5	55687	1286168	1
Th132.11	Th061.13	6	96728	1271852	1
Th132.11	Th061.13	7	152649	1356197	1
Th132.11	Th061.13	8	82369	1242994	1
Th132.11	Th061.13	9	109742	1467426	1
Th132.11	Th061.13	10	77930	1567756	1
Th132.11	Th061.13	11	206388	1999124	1
Th132.11	Th061.13	12	71988	2158910	1
Th132.11	Th061.13	13	179807	2681242	1
Th132.11	Th061.13	14	309530	3181603	1
Th132.11	Th095.13	1	98868	543847	1
Th132.11	Th095.13	2	157590	857896	1
Th132.11	Th095.13	3	80133	966232	1
Th132.11	Th095.13	4	91609	1145906	1
Th132.11	Th095.13	5	55687	1286168	1
Th132.11	Th095.13	6	96728	1271852	1
Th132.11	Th095.13	7	152649	1356197	1
Th132.11	Th095.13	8	82369	1242994	1
Th132.11	Th095.13	9	109742	1467426	1
Th132.11	Th095.13	10	77930	1567756	1
Th132.11	Th095.13	11	206388	1999124	1
Th132.11	Th095.13	12	71988	2158910	1
Th132.11	Th095.13	13	179807	2681242	1
Th132.11	Th095.13	14	309530	3181603	1
Th132.11		1	98868	543847	1
Th132.11		2	157590	857896	1
Th132.11		3	80133	966232	1
Th132.11		4	91609	1145906	1
Th132.11		5	55687	1286168	1
Th132.11		6	96728	1271852	1
Th132.11		7	152649	1356197	1
Th132.11		8	82369	1242994	1
Th132.11		9	109742	1467426	1
Th132.11		10	77930	1567756	1
Th132.11		11	206388	1999124	1
Th132.11		12	71988	2158910	1
Th132.11		13	179807	2681242	1
Th132.11		14	309530	3181603	1
Th134.11	Th162.12	1	98868	191676	0
Th134.11	Th162.12	1	250404	482394	1
Th134.11	Th162.12	1	487949	543847	0
Th134.11	Th162.12	2	157590	216150	0
Th134.11	Th162.12	2	231790	857896	1
Th134.11	Th162.12	3	80133	966232	1
Th134.11	Th162.12	4	91609	285968	0
Th134.11	Th162.12	4	322902	1145906	1
Th134.11	Th162.12	5	55687	1286168	1
Th134.11	Th162.12	6	96728	160886	1
Th134.11	Th162.12	6	216128	814629	0
Th134.11	Th162.12	6	872253	1056206	1
Th134.11	Th162.12	6	1078293	1271852	0
Th134.11	Th162.12	7	152649	643011	0
Th134.11	Th162.12	7	656010	750992	1
Th134.11	Th162.12	7	821765	1265909	0
Th134.11	Th162.12	7	1336649	1356197	1
Th134.11	Th162.12	8	82369	415993	1
Th134.11	Th162.12	8	502454	731827	0
Th134.11	Th162.12	8	777182	943826	1
Th134.11	Th162.12	8	984976	1242994	0
Th134.11	Th162.12	9	109742	351741	1
Th134.11	Th162.12	9	358407	542184	0
Th134.11	Th162.12	9	555324	632560	1
Th134.11	Th162.12	9	680085	1294929	0
Th134.11	Th162.12	9	1316171	1467426	1
Th134.11	Th162.12	10	77930	276687	0
Th134.11	Th162.12	10	308189	502542	1
Th134.11	Th162.12	10	635112	1567756	0
Th134.11	Th162.12	11	206388	214509	1
Th134.11	Th162.12	11	236614	467025	0
Th134.11	Th162.12	11	531015	1999124	1
Th134.11	Th162.12	12	71988	376881	0
Th134.11	Th162.12	12	469813	572344	1
Th134.11	Th162.12	12	606976	1140393	0
Th134.11	Th162.12	12	1222329	1235445	1
Th134.11	Th162.12	12	1290894	1606533	0
Th134.11	Th162.12	12	1625650	2158910	1
Th134.11	Th162.12	13	179807	1402957	1
Th134.11	Th162.12	13	1591486	1878126	0
Th134.11	Th162.12	13	1918979	2175491	1
Th134.11	Th162.12	13	2417634	2560486	0
Th134.11	Th162.12	13	2679791	2681242	1
Th134.11	Th162.12	14	309530	993447	1
Th134.11	Th162.12	14	1222966	1570916	0
Th134.11	Th162.12	14	1705288	1752774	1
Th134.11	Th162.12	14	2133972	2412538	0
Th134.11	Th162.12	14	2629232	3181603	1
Th134.11	Th196.12	1	98868	490562	1
Th134.11	Th196.12	1	504389	543847	0
Th134.11	Th196.12	2	157590	216150	0
Th134.11	Th196.12	2	231790	857896	1
Th134.11	Th196.12	3	80133	424948	0
Th134.11	Th196.12	3	445545	966232	1
Th134.11	Th196.12	4	91609	285968	0
Th134.11	Th196.12	4	322902	664114	1
Th134.11	Th196.12	4	707896	1145906	0
Th134.11	Th196.12	5	55687	1286168	1
Th134.11	Th196.12	6	96728	160886	1
Th134.11	Th196.12	6	216128	814629	0
Th134.11	Th196.12	6	872253	1056206	1
Th134.11	Th196.12	6	1078293	1271852	0
Th134.11	Th196.12	7	152649	750992	0
Th134.11	Th196.12	7	821765	1356197	1
Th134.11	Th196.12	8	82369	987462	1
Th134.11	Th196.12	8	997423	1242994	0
Th134.11	Th196.12	9	109742	277413	1
Th134.11	Th196.12	9	326300	1294929	0
Th134.11	Th196.12	9	1316171	1467426	1
Th134.11	Th196.12	10	77930	276687	0
Th134.11	Th196.12	10	308189	502542	1
Th134.11	Th196.12	10	635112	1567756	0
Th134.11	Th196.12	11	206388	1999124	1
Th134.11	Th196.12	12	71988	572344	1
Th134.11	Th196.12	12	606976	1140393	0
Th134.11	Th196.12	12	1222329	1378724	1
Th134.11	Th196.12	12	1407220	2158910	0
Th134.11	Th196.12	13	179807	1402957	1
Th134.11	Th196.12	13	1591486	1878126	0
Th134.11	Th196.12	13	1918979	2175491	1
Th134.11	Th196.12	13	2417634	2560486	0
Th134.11	Th196.12	13	2679791	2681242	1
Th134.11	Th196.12	14	309530	1222966	1
Th134.11	Th196.12	14	1402713	1570916	0
Th134.11	Th196.12	14	1705288	1752774	1
Th134.11	Th196.12	14	2133972	2412538	0
Th134.11	Th196.12	14	2629232	3181603	1
Th134.11	Th230.12	1	98868	191676	0
Th134.11	Th230.12	1	250404	482394	1
Th134.11	Th230.12	1	487949	543847	0
Th134.11	Th230.12	2	157590	216150	0
Th134.11	Th230.12	2	231790	738511	1
Th134.11	Th230.12	2	772444	857896	0
Th134.11	Th230.12	3	80133	424948	0
Th134.11	Th230.12	3	445545	966232	1
Th134.11	Th230.12	4	91609	285968	0
Th134.11	Th230.12	4	322902	664114	1
Th134.11	Th230.12	4	707896	1118714	0
Th134.11	Th230.12	4	1139492	1145906	1
Th134.11	Th230.12	5	55687	139527	0
Th134.11	Th230.12	5	255123	600292	1
Th134.11	Th230.12	5	650472	827613	0
Th134.11	Th230.12	5	849515	1286168	1
Th134.11	Th230.12	6	96728	160886	1
Th134.11	Th230.12	6	216128	814629	0
Th134.11	Th230.12	6	872253	1056206	1
Th134.11	Th230.12	6	1078293	1271852	0
Th134.11	Th230.12	7	152649	185181	1
Th134.11	Th230.12	7	275713	750992	0
Th134.11	Th230.12	7	821765	827584	1
Th134.11	Th230.12	7	853259	1265909	0
Th134.11	Th230.12	7	1336649	1356197	1
Th134.11	Th230.12	8	82369	415993	1
Th134.11	Th230.12	8	502454	731827	0
Th134.11	Th230.12	8	777182	943826	1
Th134.11	Th230.12	8	984976	1242994	0
Th134.11	Th230.12	9	109742	277413	1
Th134.11	Th230.12	9	326300	1294929	0
Th134.11	Th230.12	9	1316171	1467426	1
Th134.11	Th230.12	10	77930	276687	0
Th134.11	Th230.12	10	308189	316736	1
Th134.11	Th230.12	10	340291	1567756	0
Th134.11	Th230.12	11	206388	1684273	1
Th134.11	Th230.12	11	1719101	1915948	0
Th134.11	Th230.12	11	1965910	1999124	1
Th134.11	Th230.12	12	71988	376881	0
Th134.11	Th230.12	12	469813	572344	1
Th134.11	Th230.12	12	606976	1140393	0
Th134.11	Th230.12	12	1222329	1235445	1
Th134.11	Th230.12	12	1290894	1684951	0
Th134.11	Th230.12	12	1746407	1748744	1
Th134.11	Th230.12	12	1830748	2158910	0
Th134.11	Th230.12	13	179807	1402957	1
Th134.11	Th230.12	13	1591486	1878126	0
Th134.11	Th230.12	13	1918979	2681242	1
Th134.11	Th230.12	14	309530	993447	1
Th134.11	Th230.12	14	1222966	1570916	0
Th134.11	Th230.12	14	1705288	1752774	1
Th134.11	Th230.12	14	2133972	2412538	0
Th134.11	Th230.12	14	2629232	3181603	1
Th134.11	Th074.13	1	98868	295003	0
Th134.11	Th074.13	1	357004	482394	1
Th134.11	Th074.13	1	487949	543847	0
Th134.11	Th074.13	2	157590	216150	0
Th134.11	Th074.13	2	231790	857896	1
Th134.11	Th074.13	3	80133	424948	0
Th134.11	Th074.13	3	445545	966232	1
Th134.11	Th074.13	4	91609	252498	0
Th134.11	Th074.13	4	280643	664114	1
Th134.11	Th074.13	4	707896	1145906	0
Th134.11	Th074.13	5	55687	139527	0
Th134.11	Th074.13	5	255123	600292	1
Th134.11	Th074.13	5	650472	827613	0
Th134.11	Th074.13	5	849515	1286168	1
Th134.11	Th074.13	6	96728	160886	1
Th134.11	Th074.13	6	216128	814629	0
Th134.11	Th074.13	6	872253	1056206	1
Th134.11	Th074.13	6	1078293	1271852	0
Th134.11	Th074.13	7	152649	471237	0
Th134.11	Th074.13	7	472994	492305	1
Th134.11	Th074.13	7	605455	750992	0
Th134.11	Th074.13	7	821765	917286	1
Th134.11	Th074.13	7	935071	1265909	0
Th134.11	Th074.13	7	1336649	1356197	1
Th134.11	Th074.13	8	82369	415993	1
Th134.11	Th074.13	8	502454	731827	0
Th134.11	Th074.13	8	777182	943826	1
Th134.11	Th074.13	8	984976	1242994	0
Th134.11	Th074.13	9	109742	277413	1
Th134.11	Th074.13	9	326300	542184	0
Th134.11	Th074.13	9	555324	866729	1
Th134.11	Th074.13	9	916687	1294929	0
Th134.11	Th074.13	9	1316171	1467426	1
Th134.11	Th074.13	10	77930	276687	0
Th134.11	Th074.13	10	308189	707158	1
Th134.11	Th074.13	10	736925	942012	0
Th134.11	Th074.13	10	1029566	1282320	1
Th134.11	Th074.13	10	1315127	1567756	0
Th134.11	Th074.13	11	206388	1684273	1
Th134.11	Th074.13	11	1719101	1832958	0
Th134.11	Th074.13	11	1910685	1915948	1
Th134.11	Th074.13	11	1965910	1999124	0
Th134.11	Th074.13	12	71988	222266	0
Th134.11	Th074.13	12	262134	572344	1
Th134.11	Th074.13	12	606976	1140393	0
Th134.11	Th074.13	12	1222329	1235445	1
Th134.11	Th074.13	12	1290894	2158910	0
Th134.11	Th074.13	13	179807	2175491	1
Th134.11	Th074.13	13	2417634	2681242	0
Th134.11	Th074.13	14	309530	993447	1
Th134.11	Th074.13	14	1222966	1570916	0
Th134.11	Th074.13	14	1705288	1752774	1
Th134.11	Th074.13	14	2133972	2412538	0
Th134.11	Th074.13	14	2629232	2815562	1
Th134.11	Th074.13	14	3050543	3181603	0
Th134.11	Th166.12	1	98868	543847	1
Th134.11	Th166.12	2	157590	857896	1
Th134.11	Th166.12	3	80133	966232	1
Th134.11	Th166.12	4	91609	1145906	1
Th134.11	Th166.12	5	55687	1286168	1
Th134.11	Th166.12	6	96728	1271852	1
Th134.11	Th166.12	7	152649	1356197	1
Th134.11	Th166.12	8	82369	1242994	1
Th134.11	Th166.12	9	109742	1467426	1
Th134.11	Th166.12	10	77930	1567756	1
Th134.11	Th166.12	11	206388	1999124	1
Th134.11	Th166.12	12	71988	2158910	1
Th134.11	Th166.12	13	179807	2681242	1
Th134.11	Th166.12	14	309530	3181603	1
Th134.11	Th092.13	1	98868	543847	1
Th134.11	Th092.13	2	157590	857896	1
Th134.11	Th092.13	3	80133	966232	1
Th134.11	Th092.13	4	91609	1145906	1
Th134.11	Th092.13	5	55687	1286168	1
Th134.11	Th092.13	6	96728	1271852	1
Th134.11	Th092.13	7	152649	1356197	1
Th134.11	Th092.13	8	82369	1242994	1
Th134.11	Th092.13	9	109742	1467426	1
Th134.11	Th092.13	10	77930	1567756	1
Th134.11	Th092.13	11	206388	1999124	1
Th134.11	Th092.13	12	71988	2158910	1
Th134.11	Th092.13	13	179807	2681242	1
Th134.11	Th092.13	14	309530	3181603	1
Th134.11	Th211.13	1	98868	543847	1
Th134.11	Th211.13	2	157590	857896	1
Th134.11	Th211.13	3	80133	966232	1
Th134.11	Th211.13	4	91609	1145906	1
Th134.11	Th211.13	5	55687	1286168	1
Th134.11	Th211.13	6	96728	1271852	1
Th134.11	Th211.13	7	152649	1356197	1
Th134.11	Th211.13	8	82369	1242994	1
Th134.11	Th211.13	9	109742	1467426	1
Th134.11	Th211.13	10	77930	1567756	1
Th134.11	Th211.13	11	206388	1999124	1
Th134.11	Th211.13	12	71988	2158910	1
Th134.11	Th211.13	13	179807	2681242	1
Th134.11	Th211.13	14	309530	3181603	1
Th134.11	Th245.13	1	98868	543847	1
Th134.11	Th245.13	2	157590	857896	1
Th134.11	Th245.13	3	80133	966232	1
Th134.11	Th245.13	4	91609	1145906	1
Th134.11	Th245.13	5	55687	1286168	1
Th134.11	Th245.13	6	96728	1271852	1
Th134.11	Th245.13	7	152649	1356197	1
Th134.11	Th245.13	8	82369	1242994	1
Th134.11	Th245.13	9	109742	1467426	1
Th134.11	Th245.13	10	77930	1567756	1
Th134.11	Th245.13	11	206388	1999124	1
Th134.11	Th245.13	12	71988	2158910	1
Th134.11	Th245.13	13	179807	2681242	1
Th134.11	Th245.13	14	309530	3181603	1
Th134.11	Th246.13	1	98868	543847	1
Th134.11	Th246.13	2	157590	857896	1
Th134.11	Th246.13	3	80133	966232	1
Th134.11	Th246.13	4	91609	1145906	1
Th134.11	Th246.13	5	55687	1286168	1
Th134.11	Th246.13	6	96728	1271852	1
Th134.11	Th246.13	7	152649	1356197	1
Th134.11	Th246.13	8	82369	1242994	1
Th134.11	Th246.13	9	109742	1467426	1
Th134.11	Th246.13	10	77930	1567756	1
Th134.11	Th246.13	11	206388	1999124	1
Th134.11	Th246.13	12	71988	2158910	1
Th134.11	Th246.13	13	179807	2681242	1
Th134.11	Th246.13	14	309530	3181603	1
Th134.11	Th068.12	1	98868	543847	1
Th134.11	Th068.12	2	157590	857896	1
Th134.11	Th068.12	3	80133	966232	1
Th134.11	Th068.12	4	91609	1145906	1
Th134.11	Th068.12	5	55687	1286168	1
Th134.11	Th068.12	6	96728	1271852	1
Th134.11	Th068.12	7	152649	1356197	1
Th134.11	Th068.12	8	82369	1242994	1
Th134.11	Th068.12	9	109742	1467426	1
Th134.11	Th068.12	10	77930	1567756	1
Th134.11	Th068.12	11	206388	1999124	1
Th134.11	Th068.12	12	71988	2158910	1
Th134.11	Th068.12	13	179807	2681242	1
Th134.11	Th068.12	14	309530	3181603	1
Th134.11	Th061.13	1	98868	543847	1
Th134.11	Th061.13	2	157590	857896	1
Th134.11	Th061.13	3	80133	966232	1
Th134.11	Th061.13	4	91609	1145906	1
Th134.11	Th061.13	5	55687	1286168	1
Th134.11	Th061.13	6	96728	1271852	1
Th134.11	Th061.13	7	152649	1356197	1
Th134.11	Th061.13	8	82369	1242994	1
Th134.11	Th061.13	9	109742	1467426	1
Th134.11	Th061.13	10	77930	1567756	1
Th134.11	Th061.13	11	206388	1999124	1
Th134.11	Th061.13	12	71988	2158910	1
Th134.11	Th061.13	13	179807	2681242	1
Th134.11	Th061.13	14	309530	3181603	1
Th134.11	Th095.13	1	98868	543847	1
Th134.11	Th095.13	2	157590	857896	1
Th134.11	Th095.13	3	80133	966232	1
Th134.11	Th095.13	4	91609	1145906	1
Th134.11	Th095.13	5	55687	1286168	1
Th134.11	Th095.13	6	96728	1271852	1
Th134.11	Th095.13	7	152649	1356197	1
Th134.11	Th095.13	8	82369	1242994	1
Th134.11	Th095.13	9	109742	1467426	1
Th134.11	Th095.13	10	77930	1567756	1
Th134.11	Th095.13	11	206388	1999124	1
Th134.11	Th095.13	12	71988	2158910	1
Th134.11	Th095.13	13	179807	2681242	1
Th134.11	Th095.13	14	309530	3181603	1
Th134.11		1	98868	543847	1
Th134.11		2	157590	857896	1
Th134.11		3	80133	966232	1
Th134.11		4	91609	1145906	1
Th134.11		5	55687	1286168	1
Th134.11		6	96728	1271852	1
Th134.11		7	152649	1356197	1
Th134.11		8	82369	1242994	1
Th134.11		9	109742	1467426	1
Th134.11		10	77930	1567756	1
Th134.11		11	206388	1999124	1
